customer_id,first_name,last_name,country,customer_segment,booking_id,trip_id,booking_date,booking_status,booking_amount,destination,trip_type,departure_date,return_date,days_before_departure,base_price,price_difference,price_ratio,payment_attempts,failed_payments,successful_payments,retry_count,payment_success_rate,payment_duration_minutes,payment_methods_used,payment_failures_reasons,total_events,search_events,view_trip_events,booking_started_events,booking_created_events,payment_started_events,payment_failed_events,payment_retry_events,payment_completed_events,booking_confirmed_events,journey_duration_minutes,friction_score,risk_level,anomaly_count,anomaly_summary,total_bookings,total_booking_value,average_booking_value,total_payment_failures,total_payment_attempts,average_friction_score,maximum_friction_score,total_anomalies
C002715,Robin,Stark,Saudi Arabia,Premium,B002874,T000014,2026-07-15,Confirmed,1094.5,Jeddah,Family,2026-12-26,2027-01-02,164.0,3012.32,-1917.8200000000002,0.3633412120890211,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,58.5,0.0,LOW,0,NO_ANOMALY,1,1094.5,1094.5,0,1,0.0,0.0,0
C002717,Robert,Goodman,Pakistan,Standard,B005715,T000013,2026-03-17,Confirmed,508.62,Mediterranean,Business,2026-04-10,2026-04-16,24.0,4844.39,-4335.77,0.10499154692334844,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,46.3,0.0,LOW,0,NO_ANOMALY,1,508.62,508.62,0,1,0.0,0.0,0
C002718,Marc,Washington,Other,Standard,B001043,T000009,2026-01-11,Pending,2320.32,Red Sea,Business,2026-05-02,2026-05-08,111.0,4919.76,-2599.44,0.4716327625737841,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,33.23,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,2320.32,2320.32,0,1,45.0,45.0,1
C002719,Robert,Jones,United States,Standard,B006838,T000049,2026-01-19,Confirmed,1068.21,Dubai,Adventure,2026-03-30,2026-04-07,70.0,4905.02,-3836.8100000000004,0.2177789285262853,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.55,0.0,LOW,0,NO_ANOMALY,1,1068.21,1068.21,0,1,0.0,0.0,0
C002720,Jennifer,Kelley,Saudi Arabia,Premium,B001418,T000030,2025-09-11,Cancelled,4171.66,Red Sea,Cruise,2026-02-18,2026-02-26,160.0,4881.49,-709.8299999999999,0.8545874312965919,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,35.83,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,6169.889999999999,3084.9449999999997,1,3,37.5,40.0,1
C002720,Jennifer,Kelley,Saudi Arabia,Premium,B002095,T000028,2026-03-24,Confirmed,1998.23,Dubai,Luxury,2026-08-24,2026-08-28,153.0,2175.27,-177.03999999999996,0.9186124021385851,2,1,1,1,0.5,12.9,2,1,10,1,1,1,1,2,1,1,1,1,57.7,35.0,MEDIUM,0,NO_ANOMALY,2,6169.889999999999,3084.9449999999997,1,3,37.5,40.0,1
C002721,Joseph,Allen,Other,Standard,B007218,T000008,2026-01-01,Confirmed,2948.25,Red Sea,Business,2026-04-13,2026-04-19,102.0,1287.3,1660.95,2.2902586809601493,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,98.75,0.0,LOW,0,NO_ANOMALY,2,4461.3,2230.65,0,2,0.0,0.0,0
C002721,Joseph,Allen,Other,Standard,B001569,T000046,2026-07-18,Confirmed,1513.05,Dubai,Adventure,2026-11-25,2026-12-04,130.0,3363.5,-1850.45,0.449843912591051,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.22,0.0,LOW,0,NO_ANOMALY,2,4461.3,2230.65,0,2,0.0,0.0,0
C002722,Christian,Dodson,United States,Standard,B006135,T000022,2026-02-02,Confirmed,1299.57,Abu Dhabi,Adventure,2026-07-11,2026-07-21,159.0,4494.97,-3195.4000000000005,0.28911650133371297,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,68.38,0.0,LOW,0,NO_ANOMALY,3,7819.3,2606.4333333333334,0,3,0.0,0.0,0
C002722,Christian,Dodson,United States,Standard,B002981,T000024,2026-02-05,Confirmed,4297.37,Jeddah,Adventure,2026-06-10,2026-06-14,125.0,4710.36,-412.9899999999998,0.9123230496182883,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,90.2,0.0,LOW,0,NO_ANOMALY,3,7819.3,2606.4333333333334,0,3,0.0,0.0,0
C002722,Christian,Dodson,United States,Standard,B005808,T000048,2026-07-24,Confirmed,2222.36,Jeddah,Cruise,2026-10-01,2026-10-04,69.0,3154.42,-932.06,0.7045225429714496,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.75,0.0,LOW,0,NO_ANOMALY,3,7819.3,2606.4333333333334,0,3,0.0,0.0,0
C002723,Nathan,Taylor,United States,Standard,B004722,T000001,2025-11-07,Confirmed,4006.88,Mediterranean,Adventure,2026-04-13,2026-04-21,157.0,4269.7,-262.8199999999997,0.9384453240274493,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,46.27,0.0,LOW,0,NO_ANOMALY,3,13629.029999999999,4543.009999999999,0,3,0.0,0.0,0
C002723,Nathan,Taylor,United States,Standard,B007133,T000015,2026-02-12,Confirmed,4634.11,Jeddah,Family,2026-06-01,2026-06-11,109.0,4471.86,162.25,1.0362824417580156,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,58.95,0.0,LOW,0,NO_ANOMALY,3,13629.029999999999,4543.009999999999,0,3,0.0,0.0,0
C002723,Nathan,Taylor,United States,Standard,B007754,T000020,2026-08-25,Confirmed,4988.04,Abu Dhabi,Cruise,2026-12-10,2026-12-16,107.0,4353.46,634.5799999999999,1.1457645183371388,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.82,0.0,LOW,0,NO_ANOMALY,3,13629.029999999999,4543.009999999999,0,3,0.0,0.0,0
C002724,Wayne,Hoover,United Arab Emirates,Premium,B002708,T000048,2026-07-09,Confirmed,1588.79,Jeddah,Cruise,2026-10-01,2026-10-04,84.0,3154.42,-1565.63,0.5036710393669834,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,54.25,0.0,LOW,0,NO_ANOMALY,1,1588.79,1588.79,0,1,0.0,0.0,0
C002725,Rachel,Skinner,United Arab Emirates,Premium,B000644,T000004,2025-12-17,Confirmed,2461.16,Mediterranean,Cruise,2026-04-17,2026-04-20,121.0,1440.82,1020.3399999999999,1.7081661831457087,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,44.28,0.0,LOW,0,NO_ANOMALY,2,6090.41,3045.205,0,2,0.0,0.0,0
C002725,Rachel,Skinner,United Arab Emirates,Premium,B007533,T000002,2026-11-20,Confirmed,3629.25,Mediterranean,Business,2026-12-15,2026-12-19,25.0,3540.61,88.63999999999987,1.0250352340415916,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,31.47,0.0,LOW,0,NO_ANOMALY,2,6090.41,3045.205,0,2,0.0,0.0,0
C002726,Harry,Jackson,United Arab Emirates,Standard,B004144,T000031,2025-12-19,Confirmed,3288.7,Jeddah,Cruise,2026-02-28,2026-03-07,71.0,1777.64,1511.0599999999997,1.8500371278774104,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,50.9,0.0,LOW,0,NO_ANOMALY,3,4827.969999999999,1609.323333333333,2,5,48.33,100.0,4
C002726,Harry,Jackson,United Arab Emirates,Standard,B006643,T000034,2026-04-05,Pending,799.29,Jeddah,Family,2026-09-28,2026-10-02,176.0,2517.91,-1718.62,0.31744184661087965,3,2,1,2,0.333,23.87,2,2,12,1,1,1,1,3,2,2,1,0,69.65,100.0,CRITICAL,3,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM | PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,4827.969999999999,1609.323333333333,2,5,48.33,100.0,4
C002726,Harry,Jackson,United Arab Emirates,Standard,B002056,T000025,2026-10-21,Pending,739.98,Abu Dhabi,Adventure,2026-11-10,2026-11-18,20.0,4034.03,-3294.05,0.18343443157338937,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,78.35,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,4827.969999999999,1609.323333333333,2,5,48.33,100.0,4
C002727,Linda,Smith,Saudi Arabia,Standard,B006227,T000014,2026-11-03,Confirmed,1176.33,Jeddah,Family,2026-12-26,2027-01-02,53.0,3012.32,-1835.9900000000002,0.3905063207096191,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,31.85,0.0,LOW,0,NO_ANOMALY,1,1176.33,1176.33,0,1,0.0,0.0,0
C002728,Tina,Garcia,Saudi Arabia,Standard,B003553,T000022,2026-03-13,Confirmed,4891.92,Abu Dhabi,Adventure,2026-07-11,2026-07-21,120.0,4494.97,396.9499999999998,1.0883098218675542,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,97.45,0.0,LOW,0,NO_ANOMALY,1,4891.92,4891.92,0,1,0.0,0.0,0
C002729,Stephanie,Phillips,Saudi Arabia,Standard,B005971,T000030,2025-12-19,Cancelled,2933.68,Red Sea,Cruise,2026-02-18,2026-02-26,61.0,4881.49,-1947.81,0.6009804383497661,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,75.52,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,6865.16,3432.58,0,2,20.0,40.0,1
C002729,Stephanie,Phillips,Saudi Arabia,Standard,B006798,T000050,2026-08-10,Confirmed,3931.48,Dubai,Cruise,2026-11-12,2026-11-22,94.0,2690.34,1241.1399999999999,1.4613320249485195,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.97,0.0,LOW,0,NO_ANOMALY,2,6865.16,3432.58,0,2,20.0,40.0,1
C002730,Casey,Nichols,United Arab Emirates,Standard,B006420,T000004,2025-10-31,Confirmed,533.31,Mediterranean,Cruise,2026-04-17,2026-04-20,168.0,1440.82,-907.51,0.37014339056925916,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,46.68,0.0,LOW,0,NO_ANOMALY,2,2098.92,1049.46,0,2,0.0,0.0,0
C002730,Casey,Nichols,United Arab Emirates,Standard,B000127,T000002,2026-11-10,Confirmed,1565.61,Mediterranean,Business,2026-12-15,2026-12-19,35.0,3540.61,-1975.0000000000002,0.4421865158828563,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,59.28,0.0,LOW,0,NO_ANOMALY,2,2098.92,1049.46,0,2,0.0,0.0,0
C002731,Steven,Myers,United Kingdom,Standard,B004228,T000033,2026-03-09,Confirmed,3754.74,Dubai,Cruise,2026-07-07,2026-07-11,120.0,2685.26,1069.4799999999996,1.3982780065989884,2,1,1,1,0.5,12.47,2,1,10,1,1,1,1,2,1,1,1,1,69.67,35.0,MEDIUM,0,NO_ANOMALY,2,7418.53,3709.265,1,3,17.5,35.0,0
C002731,Steven,Myers,United Kingdom,Standard,B000967,T000010,2026-04-23,Confirmed,3663.79,Mediterranean,Family,2026-08-03,2026-08-12,102.0,2824.86,838.9299999999998,1.2969810893283207,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,51.92,0.0,LOW,0,NO_ANOMALY,2,7418.53,3709.265,1,3,17.5,35.0,0
C002732,Justin,Jones,United Arab Emirates,Standard,B006549,T000007,2026-01-14,Confirmed,1549.55,Red Sea,Adventure,2026-01-21,2026-01-25,7.0,1528.48,21.069999999999936,1.0137849366691092,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,48.25,0.0,LOW,0,NO_ANOMALY,2,5911.35,2955.675,0,2,0.0,0.0,0
C002732,Justin,Jones,United Arab Emirates,Standard,B000102,T000018,2026-06-27,Confirmed,4361.8,Red Sea,Luxury,2026-11-05,2026-11-13,131.0,3651.61,710.19,1.194486815404712,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.83,0.0,LOW,0,NO_ANOMALY,2,5911.35,2955.675,0,2,0.0,0.0,0
C002734,Mark,Byrd,Other,Standard,B000309,T000024,2026-01-09,Confirmed,1648.0,Jeddah,Adventure,2026-06-10,2026-06-14,152.0,4710.36,-3062.3599999999997,0.3498671014529675,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,68.68,0.0,LOW,0,NO_ANOMALY,1,1648.0,1648.0,0,1,0.0,0.0,0
C002735,Angela,Hernandez,Other,Premium,B000028,T000009,2025-11-16,Confirmed,772.92,Red Sea,Business,2026-05-02,2026-05-08,167.0,4919.76,-4146.84,0.15710522464510462,2,1,1,1,0.5,13.75,2,1,10,1,1,1,1,2,1,1,1,1,87.95,35.0,MEDIUM,0,NO_ANOMALY,2,5096.24,2548.12,1,3,17.5,35.0,0
C002735,Angela,Hernandez,Other,Premium,B001733,T000019,2026-04-19,Confirmed,4323.32,Abu Dhabi,Business,2026-09-15,2026-09-18,149.0,4309.98,13.340000000000146,1.0030951419728167,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.23,0.0,LOW,0,NO_ANOMALY,2,5096.24,2548.12,1,3,17.5,35.0,0
C002736,Alan,Howard,United States,Premium,B006789,T000045,2025-11-17,Confirmed,4256.72,Mediterranean,Luxury,2026-01-21,2026-01-29,65.0,2789.66,1467.0600000000004,1.5258920441917654,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,93.42,0.0,LOW,0,NO_ANOMALY,4,11861.07,2965.2675,1,5,18.75,75.0,1
C002736,Alan,Howard,United States,Premium,B007904,T000039,2025-11-18,Pending,938.64,Abu Dhabi,Family,2026-02-24,2026-03-02,98.0,1304.7,-366.06000000000006,0.719429753966429,2,1,1,1,0.5,1.93,2,1,9,1,1,1,1,2,1,1,1,0,34.2,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,11861.07,2965.2675,1,5,18.75,75.0,1
C002736,Alan,Howard,United States,Premium,B000261,T000047,2026-03-05,Confirmed,4965.08,Abu Dhabi,Family,2026-06-16,2026-06-22,103.0,1627.08,3338.0,3.0515278904540653,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,75.4,0.0,LOW,0,NO_ANOMALY,4,11861.07,2965.2675,1,5,18.75,75.0,1
C002736,Alan,Howard,United States,Premium,B004188,T000024,2026-05-28,Confirmed,1700.63,Jeddah,Adventure,2026-06-10,2026-06-14,13.0,4710.36,-3009.7299999999996,0.36104034511162636,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,88.7,0.0,LOW,0,NO_ANOMALY,4,11861.07,2965.2675,1,5,18.75,75.0,1
C002737,James,Robinson,Other,Standard,B001343,T000027,2026-03-29,Pending,3755.85,Dubai,Family,2026-09-10,2026-09-18,165.0,3113.09,642.7599999999998,1.2064700988407016,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,62.32,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,3755.85,3755.85,0,1,45.0,45.0,1
C002738,Anne,Johnson,Pakistan,Premium,B007415,T000050,2026-05-18,Confirmed,2825.04,Dubai,Cruise,2026-11-12,2026-11-22,178.0,2690.34,134.69999999999982,1.050068021142309,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,56.42,0.0,LOW,0,NO_ANOMALY,2,4007.2799999999997,2003.6399999999999,0,2,22.5,45.0,1
C002738,Anne,Johnson,Pakistan,Premium,B001349,T000041,2026-07-21,Pending,1182.24,Abu Dhabi,Cruise,2026-11-16,2026-11-25,118.0,3848.77,-2666.5299999999997,0.30717346061209166,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,33.98,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,4007.2799999999997,2003.6399999999999,0,2,22.5,45.0,1
C002739,Kevin,Leonard,Other,Standard,B005867,T000007,2025-09-28,Confirmed,2051.85,Red Sea,Adventure,2026-01-21,2026-01-25,115.0,1528.48,523.3699999999999,1.342412069506961,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,72.98,0.0,LOW,0,NO_ANOMALY,4,7575.18,1893.795,0,4,20.0,40.0,2
C002739,Kevin,Leonard,Other,Standard,B007943,T000031,2025-10-01,Confirmed,3156.73,Jeddah,Cruise,2026-02-28,2026-03-07,150.0,1777.64,1379.09,1.7757982493643256,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,95.67,0.0,LOW,0,NO_ANOMALY,4,7575.18,1893.795,0,4,20.0,40.0,2
C002739,Kevin,Leonard,Other,Standard,B000434,T000006,2026-03-22,Cancelled,1686.8,Jeddah,Business,2026-07-08,2026-07-15,108.0,3631.03,-1944.2300000000002,0.464551380737697,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,55.85,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,7575.18,1893.795,0,4,20.0,40.0,2
C002739,Kevin,Leonard,Other,Standard,B006496,T000029,2026-11-20,Cancelled,679.8,Jeddah,Adventure,2026-12-11,2026-12-17,21.0,4730.6,-4050.8,0.1437027015600558,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,46.22,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,7575.18,1893.795,0,4,20.0,40.0,2
C002740,Cindy,Robinson,Saudi Arabia,Standard,B007368,T000004,2025-12-18,Confirmed,3534.52,Mediterranean,Cruise,2026-04-17,2026-04-20,120.0,1440.82,2093.7,2.4531308560403104,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,83.6,0.0,LOW,0,NO_ANOMALY,4,13482.6,3370.65,0,4,0.0,0.0,0
C002740,Cindy,Robinson,Saudi Arabia,Standard,B007038,T000040,2026-03-16,Confirmed,3649.88,Jeddah,Family,2026-09-01,2026-09-09,169.0,2149.11,1500.77,1.6983216308146163,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,69.4,0.0,LOW,0,NO_ANOMALY,4,13482.6,3370.65,0,4,0.0,0.0,0
C002740,Cindy,Robinson,Saudi Arabia,Standard,B008000,T000040,2026-07-05,Confirmed,2469.24,Jeddah,Family,2026-09-01,2026-09-09,58.0,2149.11,320.12999999999965,1.1489593366556388,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.97,0.0,LOW,0,NO_ANOMALY,4,13482.6,3370.65,0,4,0.0,0.0,0
C002740,Cindy,Robinson,Saudi Arabia,Standard,B000789,T000025,2026-08-19,Confirmed,3828.96,Abu Dhabi,Adventure,2026-11-10,2026-11-18,83.0,4034.03,-205.07000000000016,0.9491649789416539,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,66.97,0.0,LOW,0,NO_ANOMALY,4,13482.6,3370.65,0,4,0.0,0.0,0
C002741,Steven,Horton,United Arab Emirates,Standard,B006735,T000040,2026-05-19,Confirmed,4414.78,Jeddah,Family,2026-09-01,2026-09-09,105.0,2149.11,2265.6699999999996,2.054236404837351,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,71.97,0.0,LOW,0,NO_ANOMALY,2,5545.09,2772.545,1,3,35.0,70.0,1
C002741,Steven,Horton,United Arab Emirates,Standard,B001763,T000019,2026-06-14,Cancelled,1130.31,Abu Dhabi,Business,2026-09-15,2026-09-18,93.0,4309.98,-3179.6699999999996,0.26225411718847885,2,1,1,1,0.5,6.33,1,1,9,1,1,1,1,2,1,1,1,0,50.0,70.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,5545.09,2772.545,1,3,35.0,70.0,1
C002742,Brittany,Copeland,Saudi Arabia,Premium,B005838,T000003,2026-07-19,Cancelled,4351.44,Dubai,Family,2026-09-28,2026-10-02,71.0,3808.47,542.9699999999998,1.1425690631670986,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,65.2,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,4351.44,4351.44,0,1,40.0,40.0,1
C002744,Kendra,Davidson,Saudi Arabia,Standard,B003400,T000047,2026-04-07,Confirmed,1352.83,Abu Dhabi,Family,2026-06-16,2026-06-22,70.0,1627.08,-274.25,0.8314465176881284,2,1,1,1,0.5,7.95,2,1,10,1,1,1,1,2,1,1,1,1,60.93,30.0,MEDIUM,0,NO_ANOMALY,2,4698.360000000001,2349.1800000000003,1,3,15.0,30.0,0
C002744,Kendra,Davidson,Saudi Arabia,Standard,B002305,T000041,2026-11-07,Confirmed,3345.53,Abu Dhabi,Cruise,2026-11-16,2026-11-25,9.0,3848.77,-503.2399999999998,0.8692465385045093,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,84.55,0.0,LOW,0,NO_ANOMALY,2,4698.360000000001,2349.1800000000003,1,3,15.0,30.0,0
C002745,James,Moran,Pakistan,Standard,B007123,T000027,2026-08-19,Pending,1560.03,Dubai,Family,2026-09-10,2026-09-18,22.0,3113.09,-1553.0600000000002,0.5011194665107658,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,76.53,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,3561.02,1780.51,0,2,22.5,45.0,1
C002745,James,Moran,Pakistan,Standard,B000396,T000043,2026-09-24,Confirmed,2000.99,Abu Dhabi,Cruise,2026-11-03,2026-11-12,40.0,1886.27,114.72000000000003,1.0608184406262093,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,76.4,0.0,LOW,0,NO_ANOMALY,2,3561.02,1780.51,0,2,22.5,45.0,1
C002746,Rachel,Prince,United States,Premium,B003294,T000026,2025-11-08,Confirmed,2955.16,Mediterranean,Adventure,2026-01-22,2026-01-30,75.0,3510.45,-555.29,0.8418180005412411,2,1,1,1,0.5,11.22,2,1,10,1,1,1,1,2,1,1,1,1,61.62,35.0,MEDIUM,0,NO_ANOMALY,4,8932.93,2233.2325,2,6,36.25,40.0,2
C002746,Rachel,Prince,United States,Premium,B000599,T000016,2026-03-27,Confirmed,2251.67,Jeddah,Adventure,2026-05-11,2026-05-20,45.0,1349.18,902.49,1.66891741650484,2,1,1,1,0.5,2.33,1,1,10,1,1,1,1,2,1,1,1,1,68.55,30.0,MEDIUM,0,NO_ANOMALY,4,8932.93,2233.2325,2,6,36.25,40.0,2
C002746,Rachel,Prince,United States,Premium,B001394,T000036,2026-04-07,Cancelled,1448.45,Abu Dhabi,Adventure,2026-06-24,2026-06-28,78.0,1291.66,156.78999999999996,1.1213864329622345,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,51.57,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8932.93,2233.2325,2,6,36.25,40.0,2
C002746,Rachel,Prince,United States,Premium,B005659,T000020,2026-08-04,Cancelled,2277.65,Abu Dhabi,Cruise,2026-12-10,2026-12-16,128.0,4353.46,-2075.81,0.5231815613328249,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,65.8,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8932.93,2233.2325,2,6,36.25,40.0,2
C002747,Kathleen,Myers,Pakistan,Premium,B004470,T000016,2026-01-23,Confirmed,2962.32,Jeddah,Adventure,2026-05-11,2026-05-20,108.0,1349.18,1613.14,2.1956447620035875,2,1,1,1,0.5,14.67,2,1,10,1,1,1,1,2,1,1,1,1,45.02,35.0,MEDIUM,0,NO_ANOMALY,1,2962.32,2962.32,1,2,35.0,35.0,0
C002748,John,Parker,Saudi Arabia,Standard,B007416,T000026,2025-09-17,Confirmed,3716.65,Mediterranean,Adventure,2026-01-22,2026-01-30,127.0,3510.45,206.20000000000027,1.058738908117193,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,57.62,0.0,LOW,0,NO_ANOMALY,3,6828.58,2276.193333333333,0,3,15.0,45.0,1
C002748,John,Parker,Saudi Arabia,Standard,B000024,T000033,2026-03-09,Confirmed,1756.85,Dubai,Cruise,2026-07-07,2026-07-11,120.0,2685.26,-928.4100000000003,0.6542569434617131,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.4,0.0,LOW,0,NO_ANOMALY,3,6828.58,2276.193333333333,0,3,15.0,45.0,1
C002748,John,Parker,Saudi Arabia,Standard,B004564,T000038,2026-09-04,Pending,1355.08,Abu Dhabi,Cruise,2026-12-30,2027-01-07,117.0,2722.52,-1367.44,0.49773004422373385,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,54.5,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,6828.58,2276.193333333333,0,3,15.0,45.0,1
C002749,Adam,Williams,United States,Premium,B007960,T000039,2025-08-28,Confirmed,2751.96,Abu Dhabi,Family,2026-02-24,2026-03-02,180.0,1304.7,1447.26,2.109266498045528,2,1,1,1,0.5,14.9,2,1,10,1,1,1,1,2,1,1,1,1,94.7,35.0,MEDIUM,0,NO_ANOMALY,1,2751.96,2751.96,1,2,35.0,35.0,0
C002750,Robert,Smith,Pakistan,Standard,B005567,T000031,2025-12-23,Confirmed,4780.32,Jeddah,Cruise,2026-02-28,2026-03-07,67.0,1777.64,3002.6799999999994,2.689138408226637,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,66.43,0.0,LOW,0,NO_ANOMALY,2,9669.25,4834.625,0,2,0.0,0.0,0
C002750,Robert,Smith,Pakistan,Standard,B003572,T000009,2026-04-01,Confirmed,4888.93,Red Sea,Business,2026-05-02,2026-05-08,31.0,4919.76,-30.829999999999927,0.9937334341512595,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,69.7,0.0,LOW,0,NO_ANOMALY,2,9669.25,4834.625,0,2,0.0,0.0,0
C002751,Jesse,Barton,United Arab Emirates,VIP,B006844,T000034,2026-07-25,Pending,1743.59,Jeddah,Family,2026-09-28,2026-10-02,65.0,2517.91,-774.3199999999999,0.6924751083239671,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,29.92,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,1743.59,1743.59,0,1,45.0,45.0,1
C002753,Mary,Mcfarland,Saudi Arabia,Standard,B001458,T000012,2026-02-03,Confirmed,3399.71,Mediterranean,Adventure,2026-03-29,2026-04-07,54.0,4983.14,-1583.4300000000003,0.6822425217834538,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,36.45,0.0,LOW,0,NO_ANOMALY,2,8379.220000000001,4189.610000000001,0,2,0.0,0.0,0
C002753,Mary,Mcfarland,Saudi Arabia,Standard,B006993,T000025,2026-05-15,Confirmed,4979.51,Abu Dhabi,Adventure,2026-11-10,2026-11-18,179.0,4034.03,945.48,1.2343760457904378,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,64.45,0.0,LOW,0,NO_ANOMALY,2,8379.220000000001,4189.610000000001,0,2,0.0,0.0,0
